,doi,abstract,volume,issue
0,https://doi.org/10.2514/1.J056399,"The seminal aerodynamics literature provides analytic predictions of the loads due to sinusoidal gusts (Sears and von Kármán), sharp-edged transverse gusts (Küssner), sinusoidal motions (Theodorsen), and step-change airfoil motions (Wagner). Although these workers determined the overall loads (circulation, lift, and moment), they did not explicitly derive the vortex sheet strength (which is used to compute these loads). Simply put, vortex sheet strength is the velocity difference above/below the airfoil, so it is related to the pressure distribution and therefore the loads. Knowledge of the vortex sheet strength is important because, to extend this seminal theory to include nonlinearities such as thickness–load coupling, viscous–load coupling, or boundary-layer separation, one needs to inform these calculations with the vortex sheet strength. The main contribution of this paper is a method to theoretically predict the vortex sheet strength in the seminal unsteady aerodynamics problems of Sears, Küssner, Theodorsen, and Wagner. These theoretical calculations are enabled by developing a numerical method for calculating the required Fourier coefficients. In addition, a unified presentation of linear unsteady aerodynamics theory is contributed, and examples are provided to illustrate the vortex sheet strength in each of the four seminal problems.",56,3
1,https://doi.org/10.2514/1.J056068,"The present paper proposes a continuous-time state-space formulation of the unsteady vortex lattice method, which is derived through a discretization of the governing advection equation for transport of vorticity in the wake. A continuous-time system is obtained by only discretizing the advection equation in space, while retaining the derivative with respect to time. The discretization in space is based on the discontinuous Galerkin method. The present method can be applied to any arbitrary nonuniform wake discretization and can be extended to higher-order panel methods or a nonflat wake shape. The method is extended to compressible flows by applying the Prandtl–Glauert transformation. The time-dependent terms in the small disturbance potential equation are neglected. Thus, incompressible flow solution procedures are applied with minimum modifications to unsteady compressible problems. The benefits are demonstrated by applying the model to the gust analysis of a general aircraft wing, varying the time step, and introducing a nonuniform wake discretization, resulting in a reduced model size for a given accuracy. The resulting continuous-time state-space model can be used for efficient loads analysis of general aircraft wings including the effects of compressibility and allows for easy integration with structural or flight dynamic models for efficient aero(servo)elastic analyses.",56,3
2,https://doi.org/10.2514/1.J056032,"The interaction of an underexpanded jet and a nearby adjacent compliant surface is considered in an effort to gain insight into the relevant fluid–structure interaction. High-quality simultaneous flowfield and surface-deflection data were obtained in this high-Reynolds-number flow using nonintrusive, full-field, optical diagnostics (planar particle image velocimetry and stereo/three-dimensional digital image correlation, respectively). Both experimental setups were rigorously validated in terms of their measurement resolution and accuracy, both individually and in a combined manner. The full-field surface deflection data indicate that the surface has a predominantly quasi-static response characterized by a “standing-wave” type contour along the jet axis. A large jetward deflection, on the order of 10 plate thicknesses, was observed near the first shock-cell region, which is consistent with previously obtained rigid-surface case surface pressure measurements. The compliant-surface flowfield was analyzed and compared to the rigid-surface case results in key regions: the initial expansion region, through the shock/boundary-layer interaction, the shock/boundary-layer interaction separation region, the shock-cell structure of the remainder of the jet plume, the near-wall boundary layer, and the far-field conditions. Notable differences were observed before, within, and after the shock/boundary-layer interaction region as well as within the boundary layer and in the shock-cell structure.",56,3
3,https://doi.org/10.2514/1.J056159,"This paper presents diagnostic experiments aimed at understanding and mitigating supersonic jet noise from the coherent wave-packet structures that are the source of peak aft-angle mixing noise. Both isothermal and heated, nearly perfectly expanded, Mach 1.5 jets were forced in the near-nozzle region with air injection generated by a spinning-valve device designed to excite the jet at frequencies approaching those of the dominant turbulent structures. Substantial reductions in the peak aft-angle radiation were achieved with steady blowing at amplitudes corresponding to 2–6% of the mass flow rate of the primary jet. The noise benefit saturated at mass flow rates above 4%, with as much as a 6 dB reduction in overall sound pressure level at aft angles. Increasing the mass flow rates yielded a monotonically increasing high-frequency noise penalty at the sideline, where noise levels in the natural jet were already 15 dB lower than the aft-angle peak, so that the penalty due to actuation was minor. Although both steady and periodic unsteady mass injections were produced by the spinning valve when it rotated, it was calibrated to hold the steady mass flow rate constant as the frequency of unsteady blowing was changed. In this way, the effect of steady and unsteady blowings on the acoustic field could be decoupled. It is shown that the noise benefit was uniquely associated with the steady component of blowing, whereas the unsteady component resulted in additive tones in the spectra. This implied linearity is consistent with theory and experiments showing that the wave-packet structures, which give rise to the dominant aft-angle radiation, evolve in the turbulent mean flowfield in a nearly linear fashion from their origin in the near-nozzle region. The interpretation of noise reduction is that the steady component of blowing spreads the mean flow more rapidly, resulting in weaker wave packets. Periodic unsteady blowing forces coherent wave packets that are largely uncorrelated from the random natural ones, which then leads to the observed additive tones.",56,3
4,https://doi.org/10.2514/1.J056001,"Recently, Horne et al. (“Measurements of Unsteady Pressure Fluctuations in the Near-Field of a Solid Rocket Motor Plume,” International Journal of Aeroacoustics,Vol. 15, Nos. 4–5, July 2016, pp. 554–569) presented extensive measurements of the acoustic near field of a solid-propellant rocket. The experiment consists of two phases: the high-burn phase and the low-burn phase. The main objective of this investigation is to use this set of data for the determination of the dominant noise components in the near field of a rocket. The data consist of spectral measurements of an array of 14 near-field microphones and a single far-field microphone. By itself, this set of data is insufficient to accomplish the stated objective. The data are supplemented with information provided by the two-noise source model (Tam, C. K. W., Viswanathen, K., Ahuja, K. K., and Panda, J., “The Sources of Jet Noise: Experimental Evidence,” Journal of Fluid Mechanics, Vol. 615, 2008, pp. 253–292) of hot supersonic laboratory jets. The two-noise source model is supported by the existence of two similarity spectra. By applying the similarity spectra to the data of Horne et al. at low burn, it is shown that the dominant noise components in the near field of a solid-propellant rocket are the same as those found in the far field of supersonic jets. Further, the data allow the development of a model for the spatial distribution of the sources of the dominant noise components. On applying the model to the high-burn phase of the experiment, excellent agreements are found.",56,3
5,https://doi.org/10.2514/1.J056113,"This study investigates the slat noise of a two-dimensional scaled, unswept, and untapered MD30P30N high-lift model. The experimental data refer to aeroacoustic and aerodynamic measurements in a closed-section wind tunnel for a wide range of angles of attack (from up to the stall; approximately at 18 deg) and Mach numbers between 0.07 and 0.1. Three slat configurations (the original MD30P30N, another with a higher slat deflection, and one with smaller slat gap and overlap) are studied experimentally. The signal processing applied to the acoustic data involves conventional beamforming enhanced by two deconvolution algorithms, namely, DAMAS and CLEAN-SC. An original variation of the beamforming cluster approach that is based on the coherence level among microphone pairs is introduced, and it improves the results obtained by DAMAS. Below and above 12 deg angles of attack, the slat noise is very small and mostly below the wind-tunnel background noise for all configurations. Between and 12 deg angles of attack, the slat noise spectra are substantially affected by the slat configuration, although it always contains a dominant low-frequency content, a midfrequency broadband noise, and a single high-frequency broad peak. Within this range, the lower angles of attack display the strongest low-frequency narrowband peaks. In fact, at lower angles of attack, the low-frequency narrowband peaks scale with a Mach power above 10.",56,3
6,https://doi.org/10.2514/1.J055870,"The paper presents an investigation of flow and noise produced by the generic fan of an environmental control system installed in a circular duct, with a focus on the evaluation of the effect of mean flow distortions and elevated turbulence levels upstream of the fan, which are here created by replacing a baseline smooth bell-mouth duct inlet by inlets with a rectangular-to-circular transition of the duct cross section and with a T junction formed by two circular pipes. The study includes both experiments, which are aimed primarily at supplying data for a validation of simulation approaches and numerical simulations based on a hybrid Reynolds-averaged Navier–Stokes/large-eddy simulation approach. An acoustic modal decomposition of the measured and computed unsteady pressure fields is then carried out, which allows extracting “pure” (with filtered out hydrodynamic/turbulent fluctuations) acoustic modes propagating upstream and downstream under reflection-free conditions. A comparison with the experiment is performed for both the “raw” pressure spectra on the duct walls and the extracted individual acoustic modes. It is shown that, in terms of acoustics, a replacement of the clean inlet by the rectangular/circular one is almost neutral, whereas the T-junction inlet causes a strong noise penalty.",56,3
7,https://doi.org/10.2514/1.J056217,"Nonlinear panel flutter oscillations at transonic and low supersonic flow speed demonstrate rich panel dynamics, which includes bifurcations of the limit cycle, coexisting of different limit cycles, and nonperiodic oscillations. Passing through the range of transonic Mach numbers to supersonic cruise speed should be sufficiently fast to avoid significant fatigue damage. In this study, the sequence of bifurcations of limit cycles when the flow speed is continuously increasing or decreasing is analyzed. The evolution of limit-cycle oscillations is carefully studied. It is shown that the most dangerous oscillation regimes, high-frequency periodic or nonperiodic oscillations, are suppressed if the flow acceleration is sufficiently fast. However, first-mode limit cycle and limit cycle involving internal 1:2 resonance are not affected by the flow acceleration, such that lower accumulation of the fatigue damage in fast accelerating flow is possible only because of fewer cycles of oscillations, but not because of the decrease of the limit-cycle amplitude.",56,3
8,https://doi.org/10.2514/1.J056514,"A new parametric flutter margin method for linear and nonlinear stability analysis of aeroservoelastic systems is presented. The method is based on frequency-response calculations with the system stabilized using a single selected structural, aerodynamic, or control parameter, which facilitates convenient response calculations with smooth response variations with respect to the excitation frequency and flight conditions. The frequency-response functions are used for generating flutter margins with respect to the added parameter. The linear flutter or nonlinear limit-cycle oscillation characteristics are those at which the margins become zero. Furthermore, the method facilitates convenient and efficient design studies with respect to linear and nonlinear variations of the selected parameter. A frequency-domain response analysis is first performed with the linear part of the model. Increased-order modeling concepts may then be applied to add nonlinear effects using time-domain convolution or harmonic-balance methods. Three numerical applications are given, one with a classic wing section with flap and two with a generic transport aircraft model. The examples include bending-torsion and control-surface flutter cases, with and without control-system and actuator free-play effects. The results demonstrate excellent agreement with those obtained using traditional flutter methods and nonlinear time-marching simulations.",56,3
9,https://doi.org/10.2514/1.J056302,"This paper examines the steady interaction of a shear layer separating two uniform supersonic streams of Mach numbers and with an oblique shock approaching from the faster stream at an incident angle sufficiently small for the postshock flow to remain supersonic everywhere. The development begins by considering the related problem of oblique-shock impingement on a supersonic vortex sheet of infinitesimal thickness, for which the region of existence of regular shock refractions with downstream supersonic flow is delineated in the parametric space . The interaction region located about the impingement point, scaling with the shear-layer thickness, is described next by integrating the Euler equations in the postshock region, formulated in characteristic form, subject to the Rankine–Hugoniot jump conditions at the shock front. The results are used to investigate the accuracy and limitations of a simplified treatment, the so-called Moeckel–Chisnell approach, commonly employed for determining the shape of the shock wave in these scenarios, which does not account for the influence of the postshock flow. It is found that, although the Moeckel–Chisnell method predicts accurately the shape of the shock front as it evolves across the shear layer, it is unable to predict the final transition to the transmitted-shock solution, which occurs beyond the edge of the shear layer. The structure of the shear layer in the far field also is addressed here for the first time, with the objective being to lay the groundwork for future studies of shock-induced ignition in supersonic fuel–air mixing layers.",56,3
