,doi,abstract,volume,issue
0,https://doi.org/10.2514/1.C034359,,54,1
1,https://doi.org/10.2514/1.C034255,,54,1
2,https://doi.org/10.2514/1.C033040,"Two aeroelastic design approaches are applied to a supersonic lambda wing configuration with the goal of improving the wing’s aeroelastic performance. Aeroelastic tailoring and active aeroelastic wing technologies are investigated in a sequential manner to quantify their benefits. Industry-standard tools are used to perform these design studies. First, a finite element model of a lambda wing is developed. Second, eight structural variants of the finite element model are created to study variations in wing stiffness. Finally, two sizing optimization processes are applied. The first is an aeroelastic sizing approach standard to MSC NASTRAN, and the second is an active aeroelastic wing design process, which is presented in this paper. The latter process integrates control and structural sizing design variables together. Both of these processes are used to size all eight structural variants. The optimized variants are compared based on weight and control surface effectiveness. Additionally, the optimal variations in percent ply utilization over the wing for the lightest weight concept are explored. It is found that applying aeroelastic tailoring simultaneously with active aeroelastic wing has the potential to reduce the aircraft gross takeoff weight by 7% in lambda wing configurations.",54,1
3,https://doi.org/10.2514/1.C033467,"A combined rotor transient responses and analysis tools/computational fluid dynamics effort was completed to assess the rotor response in a complex flowfield. A generic helicopter on an oil-rig platform was chosen because the bluff nature of the rig presents unique challenges to rotorcraft operations. The rotor start-up and shutdown simulation model was validated with the test data. Comprehensive studies of rotor transient responses under various wind directions and wind speeds were conducted to establish the safe-operation envelope. The study found that horizontal wind velocities may be accelerated by the oil-rig building corner, and cause significant rotor flap motions. The upwash and downwash flow due to the blockage of the helicopter fuselage to the crosswind had great impact on rotor transient responses, and the peak blade flap responses can be 2.5 times higher than the simulation results when the effect of airframe on air wake was ignored. The influence of unsteady air wake on rotor transient responses was also investigated, and the results showed that it could increase the blade tip deflections by 70% if the unsteady-flow components were included. The sensitivity of the rotor-blade initial azimuth positions for rotor start-up operations was also examined.",54,1
4,https://doi.org/10.2514/1.C033698,"The flowfield near the angle-of-attack sensors of an Airbus A320 aircraft was modeled numerically, simulating low-speed and high-speed cruise conditions. Because of concerns about the effect of a cargo door installation on the performance of these sensors, an imperfection caused by the gap between the door and the fuselage was modeled. Consequently, by comparing the two computational models, the differences in the flowfield could be studied. The main objectives of this study were to correlate the local streamline angle with the airplane geometrical angle of attack and to quantify the effect of such surface imperfections due to the cargo door installation. At this initial phase, the study was limited to zero sideslip flight conditions. Computed results indicate that the angle-of-attack sensor height is on the same order of magnitude as the local boundary-layer thickness, but nearby flow direction is unaffected by the door groove perturbation. The main conclusion therefore is that the cargo door groove has no significant effect on the flow direction near the angle-of-attack sensors and on the local boundary-layer thickness.",54,1
5,https://doi.org/10.2514/1.C033907,"The primary objective of this work was to develop and demonstrate a process for accurate and efficient uncertainty quantification and certification prediction of low-boom, supersonic, transport aircraft. High-fidelity computational-fluid-dynamics models of multiple low-boom configurations were investigated, including the Lockheed Martin SEEB-ALR body of revolution, the NASA 69 deg delta wing, and the Lockheed Martin 1021-01 configuration. A nonintrusive polynomial chaos surrogate approach was used for reduced computational cost of propagating mixed inherent (aleatory) and epistemic uncertainty through both the computational-fluid-dynamics model and the near-field to ground-level boom propagation model. A methodology has also been introduced to quantify the plausibility of a design to pass a certification under uncertainty. Results of this study include the analysis of each of the three configurations of interest under inviscid and fully turbulent flow assumptions. A comparison of the uncertainty outputs and sensitivity analyses between the configurations is also given. The results of this study illustrate the flexibility and robustness of the developed framework as a tool for uncertainty quantification and certification prediction of low-boom, supersonic aircraft.",54,1
6,https://doi.org/10.2514/1.C033866,"Automated fiber placement technology has pushed for the need to explore nonconventional fiber paths in laminated composites. This paper investigates optimal spatially varying fiber paths in a symmetric linear orthotropic laminate, which could increase the critical buckling temperature under uniform applied thermal loads. The key idea here is to achieve gains in buckling performance yet focus on manufacturability of the obtained optimal fiber path. The subject of this study is a four-layer symmetric orthotropic laminated plate, with a central circular cutout that is clamped on all the edges. A novel finite element algorithm is proposed, which imposes a condition on the definition of discrete fiber angles within each element. The main objectives of the proposed finite element approach are to maintain continuity of the fiber paths and to use a computationally efficient model by reducing the number of optimization variables.",54,1
7,https://doi.org/10.2514/1.C033805,"This study investigates the effects of a variable-geometry raked wingtip on the aeroelastic behavior and the maneuverability of transport aircraft with very large aspect-ratio truss-braced wings. These truss-braced wing designs are obtained from the multidisciplinary design optimization environment presented here while minimizing the fuel burn of a double-aisle aircraft having a flight mission similar to that of a Boeing 777-200 long-range aircraft. The wingtip can be swept forward and aft relative to the wing by a novel control effector mechanism. Results show that a variable-geometry raked wingtip can be used to achieve required roll control by judiciously sweeping it relative to the wing at various flight conditions. It has an added benefit that it can also be used for flutter avoidance. Such benefits of the variable-geometry raked wingtip allow the operation of truss-braced wing configurations, which have up to 10% lower fuel burn than comparable optimized conventional cantilever wing designs. Without the variable-geometry raked wingtip, such configurations fail to meet the required flutter speed and roll control capability. The variable-geometry raked wingtip is thus an enabling technology for truss-braced wing aircraft and other large aspect-ratio configurations.",54,1
8,https://doi.org/10.2514/1.C033563,"An aircraft antiskid braking system control method based on tire–runway friction model is proposed in this paper. The purpose is to keep tire–runway friction around its maximum value and prevent wheels from working in low-braking-efficiency regions. This paper defines a slip-factor parameter to distinguish between the adhesion region and the slip region, so that we can accurately obtain the location of the tire–runway friction peak. The slip factor needs signals, including wheel angular velocity and braking torque, and needs no aircraft longitudinal velocity value, which is difficult to detect. The proposed control method can automatically identify current runway conditions and yields robust performance with respect to unknown or changing runway conditions. Computer software simulations are conducted to verify the feasibility of the control method, and experiments are conducted on a ground-inertia braking test bench to validate the control method. The results show that the controller can detect the actual maximum tire–runway friction peak and also provide high adaptability in different tire–runway conditions.",54,1
9,https://doi.org/10.2514/1.C033777,"This paper deals with the modeling of the dynamics of nonstructural components in aeronautical structures. It is shown how the overall response in the low to midfrequency is governed by a transfer of energy between the load-carrying structure and the nonstructural components. The effect of these elements can be reproduced by using averaged point transfer functions. A numerical model defined in the frequency domain, capable of depicting such transmission and compatible with standard industrial finite element model, is presented together with an experimental validation.",54,1
