,doi,abstract,volume,issue
0,https://doi.org/10.2514/1.B35394,,30,3
1,https://doi.org/10.2514/1.B35021,"Advanced computational models of hypersonic air-breathing combustion processes are being developed to better understand and predict the complex flows within a dual-mode scramjet combustor. However, the accuracy of these models can only be quantified through comparison to experimental databases. Moreover, the quality of computational results is dependent on accurate and detailed knowledge of the combustor inflow and boundary conditions. Toward these ends, this paper describes results from a collaboration of experimental and computational investigators. Detailed computational fluid dynamics and finite element analyses were performed throughout the design and implementation of experiments involving a direct-connect scramjet combustor operating at steady state during long duration testing. The test section hardware was designed to provide substantial access for optical laser diagnostics. Measurement locations included the inflow plane and several locations downstream of fuel injection. A suite of advanced in-stream diagnostics were applied, many of which are described in companion papers. Significant results in this paper include measured static wall pressures and temperatures, stereoscopic particle image velocimetry, and focused schlieren imaging. Validated thermal finite element calculations in the scramjet hardware and temperature maps of the flow path boundaries are also presented. Comparison of experimental results with computational fluid dynamics predictions are discussed in a separate paper.",30,3
2,https://doi.org/10.2514/1.B34964,"In this paper, the authors describe dual-pump coherent anti-Stokes Raman spectroscopy (CARS) measurements of mixing and combustion in a direct-connect scramjet combustor operating at equivalent flight Mach typical of the ramjet–scramjet transition, in the scram mode. Measurements were performed in the University of Virginia’s scramjet test facility in which the air is heated by electrical resistance heaters. The CARS technique is used to acquire temporally and spatially resolved measurements of temperature and species mole fraction. Measurements were at four planes: one upstream of an fuel injector and three downstream. Contour plots of mean flow and standard deviation statistics are presented for cases with and without reaction of the fuel. The vibrational temperature at the exit of the facility nozzle, and in the freestream of the scramjet combustor, is elevated compared with the rotational temperature; the air– vibrational temperature is the same as the facility stagnation temperature. There are spatial nonuniformities of temperature exiting the heater. The mixing of the fuel jet from the single ramp wall injector and the growth of the plume downstream is shown. The flame is attached at the injector and propagates from the wall adjacent to the fuel plume, around the periphery of the plume, before engulfing the whole plume. Computational fluid dynamics modeling shows that the flow can be predicted well using hybrid large-eddy simulation/Reynolds-averaged Navier–Stokes methods with relatively simple subgrid models, provided facility effects are properly accounted for.",30,3
3,https://doi.org/10.2514/1.B34905,"The development and use of a tunable diode laser absorption spectroscopy sensor for combustion product water vapor in a hydrogen-fueled model scramjet combustor are presented. A pair of absorption transitions was selected from the combination bands of water vapor near exploiting telecommunications diode laser and fiber technologies. Wavelength-modulation spectroscopy with detection of the peak second-harmonic signal was used owing to its superior noise-rejection capabilities. The sensor measured temperature and column density at two axial planes downstream of fuel injection with the absorption line-of-sight positioned at over 40 measurement locations using a translation stage system. The combustion product concentration and the gas temperature were not uniform along the line-of-sight, and the influence of these nonuniformities on the interpretation of the tunable diode laser measurements is discussed. The measurements are compared with published computational fluid dynamics simulations using two different kinetic mechanisms.",30,3
4,https://doi.org/10.2514/1.B34929,"Numerical simulations of the turbulent reactive flow within a model scramjet combustor configuration, experimentally mapped at the University of Virginia’s Scramjet Combustion Facility at an equivalence ratio of 0.17, are described in this paper. A hybrid large-eddy simulation/Reynolds-averaged Navier–Stokes method is used, with special attention focused on capturing facility-specific effects, such as asymmetric inflow temperature distributions, on flow development within the combustor. Predictions obtained using two nine-species hydrogen oxidation models are compared with experimental data obtained using coherent anti-Stokes Raman spectroscopy, hydroxyl radical planar laser-induced fluorescence, stereoscopic particle image velocimetry, and focusing schlieren techniques. The large-eddy simulation/Reynolds-averaged Navier–Stokes models accurately capture the mean structure of the fully developed flame but tend to overpredict fluctuation levels toward the outer edge of the reactive plume. Model predictions worsen in the flame-anchoring region just downstream of the fuel injector. Here, turbulence/chemistry interactions are more pronounced, and the flame is more influenced by the inflow conditions. Comparisons with hydroxyl radical planar laser-induced fluorescence imagery indicate that the large-eddy simulation/Reynolds-averaged Navier–Stokes model can capture the effects of larger turbulent scales in deforming the flame structure but does not capture the effects of small turbulent structures in broadening the OH profiles.",30,3
5,https://doi.org/10.2514/1.B34974,"Particle image velocimetry measurements were taken at the center plane of a high-speed cavity combustor in nonreacting and reacting conditions at fuel flows corresponding to medium, medium-high, and high fuel-loading conditions with supersonic core flow velocities. Calculation of the instantaneous and averaged pathlines, vorticity, swirling strength, and divergence of the velocity field revealed a highly unsteady three-dimensional flow with coherent eddy structures formed at the stagnation zone of the shear layer against the downstream ramp of the cavity, which appear to be convected upstream in the cavity. Comparison of the shear layer location, thickness, and impingement stagnation zone revealed a number of changes in the mean and unsteady velocity behavior that were dependent on the heat release in the cavity and shear layer. As combustion shifted from the cavity at medium fuel loading into the shear layer at high fuel loading, the volumetric expansion compressed the primary recirculation zone and thickened the downstream boundary layer at the cavity exit. Combustion in the cavity tended to attenuate cavity and shear layer unsteadiness. When the combustion shifted to the shear layer, velocity unsteadiness increased, though not to the amplitudes measured without combustion.",30,3
6,https://doi.org/10.2514/1.B35016,"Measurements were made in a direct-connect combustor facility designed to simulate cavity flameholding in a hydrocarbon-fueled dual-mode scramjet combustor where the presence of a shock train upstream of the flameholder has a significant impact on the inlet flow to the combustor and on flameholding limits. A mechanical throttle was installed in the downstream end of the test rig to provide the backpressurization needed to form the shock train and to decouple the operation of the flameholder from the backpressure formed by heat release and thermal choking, as it would be in a flight engine. The flameholding limits were measured by ramping inlet air temperature down until blowout was observed. The test facility used a vitiated air heater, Mach 2.2 and 3.3 inlet nozzles, a 0.65–in.-deep cavity, and ethylene and heated JP-7 fuel. A Mean blowout temperature of 1502°R was measured at the baseline condition which used a Mach 2.2 inlet, a cavity pressure of 21 psia, and ethylene fuel. The blowout temperature was found to be most sensitive to fuel injection location and fuel flow rates, and relatively insensitive to inlet Mach number and operating pressure. Video imaging showed unsteady flame structures with significant movements laterally and upstream of the flameholder.",30,3
7,https://doi.org/10.2514/1.B34676,"One of the greatest challenges of hypersonic vehicles is their thermal protection and, more specifically, the cooling of their engine. To simulate the behavior of a complete actively cooled thermal protection system, a computational fluid dynamics and finite element analysis coupling method is applied to calculate the fluid/thermal/stress distributions for steady-state flight conditions. Work has been done on four different Ni-based alloys and three different panel structures. Temperature and stress profiles at the outlet cross section show that the maximum temperature and stress happen on the side that is close to the combustion chamber, and so this is the section on which the active cooling system should focus. It is better to have small rounded chamfers in the panels to decrease the stress concentration at the corners. Failure maps are presented for four Ni-based alloys showing the comparison of their thermostructural performance, which will be helpful for the selection of the materials in an active cooling system.",30,3
8,https://doi.org/10.2514/1.B34904,"Experiments are carried out with substitution fluids (air and water), without heat and mass transfer on a rocket engine mockup. The work presented here intends to reproduce the experimental results using incompressible two-phase flow simulations. The geometry used is representative of the experimental mockup composed of a feeding pipe, a dome, and a number of injectors. The objective of the paper is to adapt a Eulerian–Eulerian two-fluid model approach to simulate the filling of a dome and to test its ability to reproduce some experimental evidences. The main difficulties to be faced are the fast transients in a complex geometry, including in particular the valve opening sequence, and the drastic evolution of the two-phase flow regime as the flow evolves from gas only to liquid only. An important work has been conducted to obtain the proper inlet conditions to be imposed in the code in coherence with the experiments. The influences of the turbulence modeling and the interfacial momentum transfer modeling are also studied. The former has no macroscopic or local effect on the mass flow rate of water, the mass of water in the dome, and the dome pressure. The drag model, however, has a major impact on the results as much globally as locally. The Simmer-like drag model is preferred in comparison to the Large Interface Model, due to a better agreement with the experimental data. Moreover, it has to be highlighted that the Simmer-like model is very sensitive to the inclusion diameter.",30,3
9,https://doi.org/10.2514/1.B34759,"Previous miniature ion thruster studies have demonstrated impressive performance using ring-cusp discharges. These studies suggest that the magnetic field must be sufficiently strong to increase primary electron confinement times for ionization, but weak enough to allow plasma electrons to escape and maintain the plasma potential necessary for ionization. To investigate these phenomena, an experiment was developed to allow detailed measurements of the internal structure and characteristics of a miniature ring-cusp discharge. These measurements provide spatially resolved values for plasma density, electron temperature, and plasma potential along a meridian plane. The magnetic field configuration is arranged as a quasi-periodic domain in order to generalize the findings to all multipole discharges. The results show that the magnetic field strength drives the plasma structure, and the dependence on discharge power can be removed with proper scaling of the plasma parameters. The stronger magnetic field results in a higher peak plasma density, but relatively low discharge utilization efficiency. In addition, the potential measurements indicate the likely onset of discharge instability. In contrast, the weaker magnetic field, or baseline configuration, better uses the volume of the chamber. This leads to a higher and more uniform density near the downstream end of the discharge where ion extraction would occur, implying superior discharge utilization.",30,3
