,doi,abstract,volume,issue
0,https://doi.org/10.2514/1.B34273,"This work presents a numerical simulation of a four-stage axial compressor with cantilevered stators and repeating stages. Two simulations have been accomplished, namely, unsteady with sliding plane and steady with mixing plane, over a wide range of operating conditions. The solver is an unsteady Reynolds-averaged Navier–Stokes code with the Spalart–Allmaras turbulent model. It has been found that the greatest effect of unsteadiness is near the end walls. The stall point for the unsteady simulation is 40% closer to the experimental data when compared with the steady one with mixing planes. This is due to the recovery and segregation of the rotor tip vortex near the casing, which has a stabilizing effect in terms of stall limit. The unsteady simulation is able to reproduce total pressure loss experimentally observed near the hub at the stator exit but not found in the steady simulation. A previous experimental campaign suggested this loss was generated by the wakes of upstream inlet guide vanes propagating through the machine. However, this work found that it is generated by the migration of hub leakage flow induced by the incoming rotor wakes. The unsteady simulation shows higher performance at midspan. This has been found to be related to the rotor wake rectification with a 70% inviscid recovery of wake.",29,5
1,https://doi.org/10.2514/1.B34481,"Statistically, there has been an increased rate of common fracture failure in compressor blades of heavy-duty gas turbines installed at a seaside power plant. Investigations show that corrosion and pitting on the surface of the blades are sources of initial cracks. Therefore, reasons for the corrosion pit initiation are investigated in this paper. In this respect, experimental and numerical analyses are dedicated. Chemical analysis reveals that the blade material is the AISI Custom 450 grade martensitic stainless steel (C450), which has low pitting resistance due to small corresponding pitting resistance equivalent number. Energy dispersive analysis by X-ray shows a high amount of halide elements in the pit zones. To determine the source of water droplets that assist the pitting corrosion, moisture variations in the compressor are studied. Results show that air moisture is condensed in the prior stages of the compressor, especially on the pressure side of the first stage rotating blades. Regarding the results of investigations, it is concluded that the source of pit initiations are condensate water and halide deposition on blade surfaces during compressor operation.",29,5
2,https://doi.org/10.2514/1.B34601,"The mixing mechanisms downstream of an axisymmetric 12-lobed mixer are studied through a combined experimental and computational investigation. A series of simulations based on the unsteady Navier–Stokes equations are used to identify the relative roles of large-scale, instability-driven transient flow structures and smaller-scale turbulence on the flow development within and downstream of the lobed mixer. Medium- and large-scale unsteady motions are captured by the fine spatial and temporal resolution of the unsteady Reynolds-averaged Navier–Stokes simulations, and small-scale turbulence is captured using shear-stress transport and scale-adaptive shear-stress transport turbulence models. The simulations are validated against four-wire thermal anemometry measurements in a scaled lobed-mixer wind-tunnel model with turbulent, axial inflow conditions. Favorable agreement between the measured and simulated flowfields demonstrates the predictive capability of the simulations. The simulation results illustrate the creation of streamwise vorticity in the lobes and its subsequent interaction with the spanwise vorticity shed from the trailing edge of the lobed mixer. The extent of this interaction is shown to strongly affect the mixing of the flow downstream of the lobed-mixer discharge plane. The results also illustrate that the large-scale transient flow structures are significantly weakened by smaller-scale turbulence present in the flow, establishing the role of smaller-scale turbulence in mixing the flow downstream of the lobed mixer.",29,5
3,https://doi.org/10.2514/1.B34596,"The aim of this work is to provide an upper estimate of the theoretical maximum efficiency and specific impulse of the external burning scramjet. Contrary to the classical Carnot and Brayton cycles for the heat and gas-turbine engine and the known ideal cycle for the ramjet, in this case there is not a reversible cycle to provide a reference. The reason for this is that the heat release to the high-speed flow is accompanied by inherent total pressure losses, and thus the process results are irreversible. Subsequently, to estimate the maximum efficiency an idealized optimization problem inevitably must be analyzed that also takes into account these inherent losses. This optimization problem was solved 1) in the linear approximation, valid for thin bodies and small amounts of applied heat, and 2) in the nonlinear formulation but in the original framework of heat release in the jet stream with a “zero mass flux” condition. The results obtained in the two cases are comparable for small heat release, but they diverge as the applied heat increases, mainly for the additional total pressure losses in the generated shock waves. It is shown that the maximum efficiency monotonically grows with the velocity, with an upper limit, whereas the specific impulse initially grows, then reaches a maximum, and finally reduces asymptotically to zero at very large Mach numbers during flight.",29,5
4,https://doi.org/10.2514/1.B34681,"The purpose of this paper is to investigate the combustion process and its change with time due to solid-fuel regression in a solid-fuel scramjet combustor. The combustion process is simplified in the sequence changing of three regression shapes. The solid fuel uses hydroxyl-terminated polybutadiene with a global one-step reaction mechanism. Numerical simulations based on the shear stress transport model are confirmed by experiments. The simulation data generally agree with the experimental data published in the literature. For simplification, three typical instants during the combustion process, implying three different internal shapes due to fuel regression, are considered. With the sequence of three regression shapes, the fuel diffusion from a solid-fuel surface becomes more extensive and, furthermore, enhances the global combustion efficiency, which is nearly up to 45% at the outlet of the combustor. The simulation results also reveal that the cavity in the combustor provides a fuel enrichment zone and a stable pool of hot reaction products. A thermal choke is caught in the flowfield for the initial geometry, whereas a shock train appears in the main flow and has a tendency to extend with the surface regression. The investigation of the combustion process in this work provides some insight into the design considerations for a combustor with a cavity for a solid-fuel scramjet.",29,5
5,https://doi.org/10.2514/1.B34827,"In this study, the effects of the diameter and quantity of fuel nozzles combined with various cavity-type flame holders for supersonic combustion were investigated empirically and numerically. Although increasing the quantity of fuel nozzles yields a greater fuel-to-air interface area, which results in a higher fuel–air mixing rate, smaller nozzle diameters yield a lower penetration depth, which results in a lower combustion performance at the top wall region. This study adopts the cavity shapes of fuel injectors from previous research studies to design new injector configurations with different sizes and quantities of fuel nozzles. The diameter and quantity of nozzles are determined to have the same equivalence ratio and momentum ratio as were used in previous research under a given fuel pressure. A comparison of results from the present tests with previous research shows that the plain cavity and zigzag cavity have distinct characteristics. Configurations using these cavity types were investigated via three-dimensional numerical analysis. It is concluded that a configuration consisting of a larger number of small fuel nozzles improves combustion performance significantly when installed without a cavity and slightly when installed with a plain cavity. However, combustion performance is degraded when a zigzag cavity is used.",29,5
6,https://doi.org/10.2514/1.B34777,"Compressible isothermal-wall channel flows are studied with direct numerical simulation and large-eddy simulation tools. Computations are carried out using a high-order, low-dissipation, bandwidth-optimized weighted essentially nonoscillatory numerical scheme to describe the hyperbolic terms of the Navier–Stokes equations. Periodic supersonic channel flow direct numerical simulation (, , , and ) is used to validate the procedure and the numerical scheme; a new subgrid term contribution based on pressure drop is proposed for the driving term required in momentum and energy equations for large-eddy simulation. Coherent structures of the flowfield are analyzed with scatter plots, criterion, and vorticity fields. As expected, the strong Reynolds analogy is not valid for this nonadiabatic flow. Streaks and horseshoe-like structures are highlighted and detailed. The authors propose a scenario for the formation of horseshoe-like structures. With large-eddy simulation tools, a dynamic procedure to evaluate the turbulent Prandtl number is required because results are found more accurate and computations more stable. Wall temperature and pressure impact are also emphasized on the normalized van Driest velocity profile in the logarithmic region. The classical log law is recovered: with , and a constant depending on and . An analog law is also recovered for the normalized temperature with the maximum of the Prandtl number . An a priori study on mesh requirements determination for a large range of pressure levels is realized through highly near-wall resolved large-eddy simulation.",29,5
7,https://doi.org/10.2514/1.B34750,"Numerical simulations were carried out to determine the sensitivity of results to a variety of geometric and flow parameters commonly employed in high-speed transverse jet-interaction calculations. The configuration consisted of a single circular, flush-wall porthole injector inclined at 30 deg to the freestream in a Mach 4.0 crossflow. Injection was sonic with a jet-to-freestream momentum flux ratio of 2.1. The primary modeling parameters investigated include turbulence model, freestream turbulence intensity, turbulent Schmidt number, and several injector-pipe configurations. The simulations were conducted using the multispecies Reynolds-averaged Navier–Stokes equations with a number of popular turbulence models including the one-equation Spalart–Allmaras model and the two-equation Menter shear stress transport, two-equation realizable , and two-equation nonlinear (cubic) models. The results were found to be very sensitive to both the choice of turbulence model and value of the turbulent Schmidt number. Sensitivities to the boundary conditions imposed on the injector-pipe walls and injector configuration were noted where injection conditions were held constant, but only small variations in results were found where injection mass flow rate was held constant. Finally, variation of the freestream turbulence intensity was found to have almost no influence on the shear stress transport model; however, small effects were identified for the model.",29,5
8,https://doi.org/10.2514/1.B34782,"A numerical study has been performed to investigate the film-cooling drag reduction performance of a small-scale multiport injector array, in addition to its potential for improved boundary-layer combustion-induced drag reduction. Hydrogen fuel is injected on a flat plate through an array consisting of four streamwise aligned flush circular portholes into a Mach 4.5 crossflow. Parametric studies were conducted on injectant mass flow rate and streamwise jet-to-jet spacing using the Reynolds-averaged Navier–Stokes equations with Menter’s Shear Stress Transport turbulence model. Complex jet interactions were found in the injection region with a variety of flow features dependent upon the specific configuration. These flow features were found to have subtle effects on the overall system performance. Total viscous drag reductions of up to 60% over a plate length of 0.5 m were achieved, with local drag reductions of over 90% in the near field. Significant wall heat transfer reductions were also found in all cases. Drag reduction and wall heat transfer rates were strongly influenced by injectant mass flow rate, and only moderately effected by streamwise spacing. The maximum drag reduction performance was found for the highest injectant mass flow rate and closest streamwise jet-to-jet spacing. In contrast, mixing performance generally improved with reduced mass flow rate and increased streamwise spacing.",29,5
9,https://doi.org/10.2514/1.B34506,"A study on vortex injection in hybrid rocket engines with nitrous oxide and paraffin has been performed. The investigation followed two paths: first, the flowfield was simulated with a commercial computational fluid dynamics code; then, burn tests were performed on a laboratory-scale rocket. The computational fluid dynamics analysis had the dual purpose to help the design of the laboratory motor and to understand the physics underlying the vortex flow coupled with the combustion process compared with axial injection. Vortex injection produces a more diffuse flame in the combustion chamber and improves the mixing process of the reactants, both aspects concurring to increase the efficiency. A helical streamline develops downstream of the injection region, and the pitch is highly influenced by combustion, which straightens the flow due to the acceleration in the axial direction imposed by the temperature rise. Experimental tests with similar geometry have been performed. Measured performance shows an increase in regression rate up to 51% and a efficiency that rises from less than 80% with axial injection up to more than 90% with vortex injection. Moreover, a reduction of the instabilities in the chamber pressure has been measured.",29,5
