,doi,abstract,volume,issue
0,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000728,"Any configuration consisting of flat plate attached to a ramp experiences shock wave boundary layer interaction (SWBLI) at supersonic or hypersonic Mach numbers. This interaction can lead to flow separation at the ramp foot. In that case, its extent depends on the leading-edge radius of the plate. At a specific radius (inversion radius), the separation bubble size attains maximum value, and at particular leading-edge bluntness (equivalent radius), the length of the separation bubble becomes equal to that of the sharp leading-edge case. Values of these critical radii need to be evaluated for complete understanding of dynamics of SWBLI. Therefore, numerical simulations are carried out to estimate these values with change in freestream Mach number, wall temperature, and freestream stagnation enthalpy. Thicknesses of the high-entropy layer and boundary layer, along with wall pressure distribution, are considered for analyzing the influence of these parameters on the estimation of critical radii. The magnitudes of both the radii have been observed to increase with a decrease in Mach number and stagnation enthalpy. Freestream static and total temperatures are found to have dimensional dependence on the flow field for moderate leading-edge radii instead of their ratio. Therefore, present studies are useful in understanding and accessing the effect of freestream conditions and wall temperature on the values of critical radii.",30,5
1,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000724,"This paper proposes a new singularity direction escape steering law for control moment gyros (CMG) using singular value decomposition (SVD). The proposed steering law differs from the classical singular direction avoidance (SDA) steering law in two respects. First, torque errors are introduced in the direction of the smallest two singular values through modification of the diagonal matrix. This is done by tuning parameters related to the magnitude of torque error so that both singularity avoidance and escape performance can be achieved. Second, instead of using a conventional singularity measure, new output torque metrics of the CMG cluster along the torque command direction are introduced and adopted in this steering law, so as to reduce unnecessary torque error for certain near-singular circumstances. Several numerical simulations are provided at last, and comparisons with existing steering laws are presented to demonstrate the superior performance of the proposed method.",30,5
2,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000733,"A generalized predictive control with adaptive fuzzy estimator (GPC-AFE) is proposed for spacecraft. Model uncertainties and mismatch disturbances are considered in the process of controller design. For the attitude subsystem, a predictive control based on an adaptive fuzzy estimator is designed to deal with the unknown disturbances. For the angular velocity subsystem, the actual control input is designed by using the generalized predictive control. The derivative of virtual control and unknown disturbances in the actual control are also estimated by using an adaptive fuzzy estimator. With the proposed generalized predictive control, the tracking error of the attitude converges to a bounded neighborhood of the reference attitude. Theoretical results are illustrated by numerical simulation.",30,5
3,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000737,"Generalized constitutive models, which can be used in explicit finite-element analysis, are being developed to accurately model composite systems under impact conditions. These models require extensive characterization of the composite material as input—the more sophisticated the model, the larger the amount of required input data. The authors discuss details of the characterization data required for a generalized three-dimensional orthotropic elastoplastic material model that is under development to simulate the impact response of composite materials. The material response data are generated using virtual testing methods in an analytical approach based on the generalized method of cells and a finite-element system. These methods not only complement actual test data by providing an additional layer of verification for experimentally generated stress-strain curves; they also fill in gaps caused by lack of appropriate experimental data (due either to the required experiments not being carried out or to the experiments being too complex to carry out). Verification and validation test cases demonstrate the capabilities of the developed system and show how a general virtual testing framework can be used for characterizing orthotropic composites.",30,5
4,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000732,"The locations of lumped masses, e.g., engines, missiles, fuel tanks, etc., can alter the dynamic characteristics of the airframes, thereby affect the critical flutter speed and gust response of the wing. Usually the practical location of the lumped mass is uncertain due to errors in processing and manufacturing; therefore, frequency interval optimization of the wing under uncertain locations of lumped masses is developed in this paper. The uncertain locations of the lumped masses are described by interval variables; the optimization problem with interval variables can be transformed into an equivalent deterministic problem by the first-order Taylor series of the objective and constraint function, and then the optimal locations of the lumped masses can be obtained by the sequential quadratic programming algorithm. A straight wing modeled by beam elements, with uncertain locations of lumped masses, was studied to demonstrate this method, and the results show that the bounds of the optimal results can be narrowed by improving the accuracy of the locations of the lumped masses. The example of a swept wing is given in this paper to illustrate that the frequency interval optimization procedure can be done by integrating commercial software so this method can easily be applied to solve the complex problem in practice. The results show that interval optimization can give the bounds of these optimal frequencies, and increase the frequency difference between the second bending mode and the first torsion mode, which can increase critical flutter speed.",30,5
5,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000735,"When a rocket lands on the Moon, the exhaust plume causes the lunar regolith (soil) to be ejected in all directions. Such high-speed ejection poses a threat to nearby equipment and structures. As a step toward better understanding the ejection process and mitigating the corresponding destruction, the discrete element method (DEM) is used to investigate the erosion flux of soil with a (continuous) lognormal distribution of particle size. The results show that the erosion flux increases relative to a monodisperse (single particle size) case with the same Sauter mean diameter due to an increase in the erosion flux of large particles and a reduction in that of small particles. The physical underpinnings of this counterintuitive behavior involve the interaction between small and large particles, particularly through collisions and static packing. Namely, the faster-moving smaller particles preferentially transfer momentum via collision to larger particles from a lower vertical position, causing an increase in large-particle flux and vice versa for small particles. Polydisperse mixtures also pack tighter than monodisperse mixtures, thereby increasing the erosion flux of both species by increasing the bulk density of the soil and the eroding material. Finally, to facilitate the use of kinetic-theory-based continuum models for this application, the discretization of continuous distributions is explored (e.g., representing a Gaussian distribution with a discrete approximation, e.g., particles of five different sizes). Two techniques are considered: the method of matching moments and a new method known as volumetric discretization. For the parameter space studied here, the volumetric discretization performs better when comparing the erosion flux of the continuous and discretized distributions.",30,5
6,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000738,"Vortex generator jets (VGJs) have been used to suppress the flow separations in bowed compressor cascades at different incidences via numerical calculations. The results show that with momentum injection and streamwise vortex produced by VGJ, the total losses in the bowed blades effectively decrease whereas the static pressure ratios increase. For the positively bowed blade, at −5° incidence, with slight flow separation, the mixing loss caused by VGJ is dominant and the loss increases by 1%; with an incidence ranging from 0° to +5°, the regions of the flow separations all decrease, and the total losses decrease by 2.7 and 5.4%, respectively; with the incidence increasing to +7°, the separation type converts from closed to open, and the loss decreases by 6.8%; when the incidence is +10°, one concentrated shedding vortex disappears, and the loss decreases by 9.27%. For the negatively bowed one, as the incidence increases from −5° to +7°, the flow separations are all effectively suppressed when all the separation types are closed, and the losses decrease by 2.9, 9.1, 17.5, and 19.75%, respectively. When the incidence increases to +10°, however, because of the huge range of flow separation, there is no improvement in the flow field, but the total loss increases by 1.37%.",30,5
7,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000741,"The paper develops a noncertainty-equivalence adaptive (NCEA) spacecraft formation control system, using filtered signals, based on the immersion and invariance methodology. It is assumed that a target spacecraft is in an elliptic orbit and a follower satellite is moving around it. It is also assumed that the mass of the follower satellite is not known, and its dynamics include time-varying periodic as well as random disturbance forces. The objective is to design an adaptive control system so that the follower spacecraft remains in a specified formation with respect to the target spacecraft. First, based on the immersion and invariance theory, a control system—consisting of an adaptive stabilizing law and a parameter identifier—is designed for the relative position control of the follower satellite, perturbed by time-varying periodic forces. The control system is synthesized using filtered signals. Unlike traditional certainty-equivalence adaptive laws, the parameter estimates include certain nonlinear algebraic functions, besides signals obtained by integral action. Based on the Lyapunov approach, it is shown that all the signals in the closed-loop system are bounded, and that the relative position trajectory error asymptotically converges to zero. A special feature of the control systems is that the trajectories of the closed-loop system eventually evolve on an attractive manifold in an extended state space. Furthermore, the parameter identifier has strong stability properties. Although the NCEA system is robust to disturbance inputs, σ modification is introduced in the update law for regulating the residual set, and global uniform ultimate boundedness of the trajectories is established. Simulation results are presented which show that the designed control system achieves precise formation control, despite parameter uncertainty and time-varying periodic and random disturbance forces.",30,5
8,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000743,"A time efficient robust proportional, integral, differential (PID) plus controller for satellite attitude stabilization control is proposed in this paper. A time efficient sliding mode with two-stage structure is designed to improve the system convergence rate and a standard PID controller is modified to ensure the system state reaches the sliding mode. The controller in this paper does not need an accurate system inertia matrix and is robust to unknown disturbance torque with a norm upper bound. The angular velocity and control torque constraint to ensure the system states do not exceed their upper bound is discussed. A novel method to estimate the norm of angular velocity is proposed. The globally asymptotic stability for all conditions considered in this paper is proved, and the sliding mode state is also proved to have global asymptotic stability. The performance of the controller is demonstrated by simulation results.",30,5
9,https://doi.org/10.1061/(ASCE)AS.1943-5525.0000729,"The results of an experimental and analytical study on aircraft radial tire blowout are presented in this paper. A new experimental method was introduced to study the flow field of tire blowout, including the design of an airfoil-shaped support rod and the arrangement of transducers. In this study, several radial tires with the same blowout pattern were tested and variations in blast pressures in time at all test points were presented. Based on the test data, an analytical model accurately describing the peak pressure distribution in the flow field of radial tire blowout was derived. Using the European Aviation Safety Agency (EASA) model and approximation results, the peak pressure distributions at angles of 0, 15, 30, and 45 degrees from the blowout centerline and at distances of 100, 200, 300, 400, and 500 mm to the tire face were investigated. It was shown that pressure distribution is dependent on the angle from the centerline and the distance to the tire face. In addition, variations in equivalent static pressure with angle and distance were analyzed. The transient process of radial tire blowout was presented through high-speed video data, and the fracture mode of radial tires was summarized. Finally, the potential effects of tire blowout on nearby equipment and personnel were studied and safety precautions suggested.",30,5
